orphanet_code	orphanet_term	hp_code	hp_term
Orphanet:965	Acromegaloid facial appearance syndrome	HP:0004493	Craniofacial hyperostosis
Orphanet:965	Acromegaloid facial appearance syndrome	HP:0005692	Joint hyperflexibility
Orphanet:965	Acromegaloid facial appearance syndrome	HP:0009928	Thick nasal alae
Orphanet:965	Acromegaloid facial appearance syndrome	HP:0100540	Palpebral edema
Orphanet:157801	Mesoaxial synostotic syndactyly with phalangeal reduction	HP:0001770	Toe syndactyly
Orphanet:157801	Mesoaxial synostotic syndactyly with phalangeal reduction	HP:0004209	Clinodactyly of the 5th finger
Orphanet:157801	Mesoaxial synostotic syndactyly with phalangeal reduction	HP:0004279	Short palm
Orphanet:157801	Mesoaxial synostotic syndactyly with phalangeal reduction	HP:0004691	2-3 toe syndactyly
Orphanet:157801	Mesoaxial synostotic syndactyly with phalangeal reduction	HP:0005048	Synostosis of carpal bones
Orphanet:157801	Mesoaxial synostotic syndactyly with phalangeal reduction	HP:0006101	Finger syndactyly
Orphanet:157801	Mesoaxial synostotic syndactyly with phalangeal reduction	HP:0008362	Aplasia/Hypoplasia of the hallux
Orphanet:157801	Mesoaxial synostotic syndactyly with phalangeal reduction	HP:0009701	Metacarpal synostosis
Orphanet:157801	Mesoaxial synostotic syndactyly with phalangeal reduction	HP:0009773	Symphalangism affecting the phalanges of the hand
Orphanet:157801	Mesoaxial synostotic syndactyly with phalangeal reduction	HP:0009778	Short thumb
Orphanet:157801	Mesoaxial synostotic syndactyly with phalangeal reduction	HP:0009843	Aplasia/Hypoplasia of the middle phalanges of the hand
Orphanet:157801	Mesoaxial synostotic syndactyly with phalangeal reduction	HP:0010109	Short hallux
Orphanet:79087	Partial acquired lipodystrophy	HP:0000093	Proteinuria
Orphanet:79087	Partial acquired lipodystrophy	HP:0000365	Hearing impairment
Orphanet:79087	Partial acquired lipodystrophy	HP:0000855	Insulin resistance
Orphanet:79087	Partial acquired lipodystrophy	HP:0001249	Intellectual disability
Orphanet:79087	Partial acquired lipodystrophy	HP:0001250	Seizures
Orphanet:79087	Partial acquired lipodystrophy	HP:0001397	Hepatic steatosis
Orphanet:79087	Partial acquired lipodystrophy	HP:0002230	Generalized hirsutism
Orphanet:79087	Partial acquired lipodystrophy	HP:0002721	Immunodeficiency
Orphanet:79087	Partial acquired lipodystrophy	HP:0002829	Arthralgia
Orphanet:79087	Partial acquired lipodystrophy	HP:0002907	Microscopic hematuria
Orphanet:79087	Partial acquired lipodystrophy	HP:0002960	Autoimmunity
Orphanet:79087	Partial acquired lipodystrophy	HP:0003198	Myopathy
Orphanet:79087	Partial acquired lipodystrophy	HP:0005328	Progeroid facial appearance
Orphanet:79087	Partial acquired lipodystrophy	HP:0005421	Decreased serum complement C3
Orphanet:79087	Partial acquired lipodystrophy	HP:0100578	Lipoatrophy
Orphanet:79087	Partial acquired lipodystrophy	HP:0100820	Glomerulopathy
Orphanet:79087	Partial acquired lipodystrophy	HP:0100827	Lymphocytosis
Orphanet:236	Trisomy 9p	HP:0000248	Brachycephaly
Orphanet:236	Trisomy 9p	HP:0000252	Microcephaly
Orphanet:236	Trisomy 9p	HP:0000316	Hypertelorism
Orphanet:236	Trisomy 9p	HP:0000400	Macrotia
Orphanet:236	Trisomy 9p	HP:0000411	Protruding ear
Orphanet:236	Trisomy 9p	HP:0000470	Short neck
Orphanet:236	Trisomy 9p	HP:0000490	Deeply set eye
Orphanet:236	Trisomy 9p	HP:0000494	Downslanted palpebral fissures
Orphanet:236	Trisomy 9p	HP:0000615	Abnormality of the pupil
Orphanet:236	Trisomy 9p	HP:0000678	Dental crowding
Orphanet:236	Trisomy 9p	HP:0000960	Sacral dimple
Orphanet:236	Trisomy 9p	HP:0001156	Brachydactyly syndrome
Orphanet:236	Trisomy 9p	HP:0001249	Intellectual disability
Orphanet:236	Trisomy 9p	HP:0001263	Global developmental delay
Orphanet:236	Trisomy 9p	HP:0001800	Hypoplastic toenails
Orphanet:236	Trisomy 9p	HP:0001804	Hypoplastic fingernail
Orphanet:236	Trisomy 9p	HP:0002650	Scoliosis
Orphanet:236	Trisomy 9p	HP:0002714	Downturned corners of mouth
Orphanet:236	Trisomy 9p	HP:0002808	Kyphosis
Orphanet:236	Trisomy 9p	HP:0004209	Clinodactyly of the 5th finger
Orphanet:236	Trisomy 9p	HP:0005105	Abnormal nasal morphology
Orphanet:236	Trisomy 9p	HP:0006610	Wide intermamillary distance
Orphanet:236	Trisomy 9p	HP:0007477	Abnormal dermatoglyphics
Orphanet:236	Trisomy 9p	HP:0007598	Bilateral single transverse palmar creases
Orphanet:236	Trisomy 9p	HP:0011079	Impacted tooth
Orphanet:236	Trisomy 9p	HP:0100335	Non-midline cleft lip
Orphanet:236	Trisomy 9p	HP:0100798	Fingernail dysplasia
Orphanet:3071	Costello syndrome	HP:0000028	Cryptorchidism
Orphanet:3071	Costello syndrome	HP:0000158	Macroglossia
Orphanet:3071	Costello syndrome	HP:0000164	Abnormality of the teeth
Orphanet:3071	Costello syndrome	HP:0000179	Thick lower lip vermilion
Orphanet:3071	Costello syndrome	HP:0000189	Narrow palate
Orphanet:3071	Costello syndrome	HP:0000256	Macrocephaly
Orphanet:3071	Costello syndrome	HP:0000280	Coarse facial features
Orphanet:3071	Costello syndrome	HP:0000286	Epicanthus
Orphanet:3071	Costello syndrome	HP:0000293	Full cheeks
Orphanet:3071	Costello syndrome	HP:0000368	Low-set, posteriorly rotated ears
Orphanet:3071	Costello syndrome	HP:0000470	Short neck
Orphanet:3071	Costello syndrome	HP:0000474	Thickened nuchal skin fold
Orphanet:3071	Costello syndrome	HP:0000486	Strabismus
Orphanet:3071	Costello syndrome	HP:0000563	Keratoconus
Orphanet:3071	Costello syndrome	HP:0000682	Abnormality of dental enamel
Orphanet:3071	Costello syndrome	HP:0000951	Abnormality of the skin
Orphanet:3071	Costello syndrome	HP:0000956	Acanthosis nigricans
Orphanet:3071	Costello syndrome	HP:0000962	Hyperkeratosis
Orphanet:3071	Costello syndrome	HP:0001231	Abnormality of the fingernails
Orphanet:3071	Costello syndrome	HP:0001249	Intellectual disability
Orphanet:3071	Costello syndrome	HP:0001531	Failure to thrive in infancy
Orphanet:3071	Costello syndrome	HP:0001561	Polyhydramnios
Orphanet:3071	Costello syndrome	HP:0001582	Redundant skin
Orphanet:3071	Costello syndrome	HP:0001595	Abnormality of the hair
Orphanet:3071	Costello syndrome	HP:0001598	Concave nail
Orphanet:3071	Costello syndrome	HP:0001629	Ventricular septal defect
Orphanet:3071	Costello syndrome	HP:0001634	Mitral valve prolapse
Orphanet:3071	Costello syndrome	HP:0001639	Hypertrophic cardiomyopathy
Orphanet:3071	Costello syndrome	HP:0001642	Pulmonic stenosis
Orphanet:3071	Costello syndrome	HP:0001800	Hypoplastic toenails
Orphanet:3071	Costello syndrome	HP:0001814	Deep-set nails
Orphanet:3071	Costello syndrome	HP:0002020	Gastroesophageal reflux
Orphanet:3071	Costello syndrome	HP:0002033	Poor suck
Orphanet:3071	Costello syndrome	HP:0002120	Cerebral cortical atrophy
Orphanet:3071	Costello syndrome	HP:0002224	Woolly hair
Orphanet:3071	Costello syndrome	HP:0002750	Delayed skeletal maturation
Orphanet:3071	Costello syndrome	HP:0004322	Short stature
Orphanet:3071	Costello syndrome	HP:0004690	Thickened Achilles tendon
Orphanet:3071	Costello syndrome	HP:0005280	Depressed nasal bridge
Orphanet:3071	Costello syndrome	HP:0005692	Joint hyperflexibility
Orphanet:3071	Costello syndrome	HP:0007440	Generalized hyperpigmentation
Orphanet:3071	Costello syndrome	HP:0007477	Abnormal dermatoglyphics
Orphanet:3071	Costello syndrome	HP:0008872	Feeding difficulties in infancy
Orphanet:3071	Costello syndrome	HP:0009465	Ulnar deviation of finger
Orphanet:3071	Costello syndrome	HP:0009748	Large earlobe
Orphanet:3071	Costello syndrome	HP:0012740	Papilloma
Orphanet:3071	Costello syndrome	HP:0100679	Lack of skin elasticity
Orphanet:3071	Costello syndrome	HP:0100729	Large face
Orphanet:1671	Diastematomyelia	HP:0002230	Generalized hirsutism
Orphanet:1671	Diastematomyelia	HP:0002650	Scoliosis
Orphanet:1671	Diastematomyelia	HP:0100563	Diastomatomyelia
Orphanet:1048	Isolated anencephaly/exencephaly	HP:0002323	Anencephaly
Orphanet:1048	Isolated anencephaly/exencephaly	HP:0008207	Primary adrenal insufficiency
Orphanet:799	Schizencephaly	HP:0000486	Strabismus
Orphanet:799	Schizencephaly	HP:0001249	Intellectual disability
Orphanet:799	Schizencephaly	HP:0001250	Seizures
Orphanet:799	Schizencephaly	HP:0001257	Spasticity
Orphanet:799	Schizencephaly	HP:0001263	Global developmental delay
Orphanet:799	Schizencephaly	HP:0001269	Hemiparesis
Orphanet:799	Schizencephaly	HP:0002132	Porencephaly
Orphanet:799	Schizencephaly	HP:0002353	EEG abnormality
Orphanet:799	Schizencephaly	HP:0002510	Spastic tetraplegia
Orphanet:799	Schizencephaly	HP:0007370	Aplasia/Hypoplasia of the corpus callosum
Orphanet:1309	Medullary sponge kidney	HP:0000787	Nephrolithiasis
Orphanet:1309	Medullary sponge kidney	HP:0000790	Hematuria
Orphanet:1309	Medullary sponge kidney	HP:0001528	Hemihypertrophy
Orphanet:1309	Medullary sponge kidney	HP:0002150	Hypercalciuria
Orphanet:1309	Medullary sponge kidney	HP:0008341	Distal renal tubular acidosis
Orphanet:77259	Gaucher disease type 1	HP:0000093	Proteinuria
Orphanet:77259	Gaucher disease type 1	HP:0000225	Gingival bleeding
Orphanet:77259	Gaucher disease type 1	HP:0000790	Hematuria
Orphanet:77259	Gaucher disease type 1	HP:0000823	Delayed puberty
Orphanet:77259	Gaucher disease type 1	HP:0000938	Osteopenia
Orphanet:77259	Gaucher disease type 1	HP:0000978	Bruising susceptibility
Orphanet:77259	Gaucher disease type 1	HP:0001394	Cirrhosis
Orphanet:77259	Gaucher disease type 1	HP:0001510	Growth delay
Orphanet:77259	Gaucher disease type 1	HP:0001541	Ascites
Orphanet:77259	Gaucher disease type 1	HP:0001637	Abnormality of the myocardium
Orphanet:77259	Gaucher disease type 1	HP:0001698	Pericardial effusion
Orphanet:77259	Gaucher disease type 1	HP:0001744	Splenomegaly
Orphanet:77259	Gaucher disease type 1	HP:0001873	Thrombocytopenia
Orphanet:77259	Gaucher disease type 1	HP:0001876	Pancytopenia
Orphanet:77259	Gaucher disease type 1	HP:0001882	Leukopenia
Orphanet:77259	Gaucher disease type 1	HP:0001903	Anemia
Orphanet:77259	Gaucher disease type 1	HP:0001971	Hypersplenism
Orphanet:77259	Gaucher disease type 1	HP:0002027	Abdominal pain
Orphanet:77259	Gaucher disease type 1	HP:0002039	Anorexia
Orphanet:77259	Gaucher disease type 1	HP:0002092	Pulmonary hypertension
Orphanet:77259	Gaucher disease type 1	HP:0002240	Hepatomegaly
Orphanet:77259	Gaucher disease type 1	HP:0002653	Bone pain
Orphanet:77259	Gaucher disease type 1	HP:0002750	Delayed skeletal maturation
Orphanet:77259	Gaucher disease type 1	HP:0002756	Pathologic fracture
Orphanet:77259	Gaucher disease type 1	HP:0002758	Osteoarthritis
Orphanet:77259	Gaucher disease type 1	HP:0002797	Osteolysis
Orphanet:77259	Gaucher disease type 1	HP:0002808	Kyphosis
Orphanet:77259	Gaucher disease type 1	HP:0002953	Vertebral compression fractures
Orphanet:77259	Gaucher disease type 1	HP:0005230	Biliary tract obstruction
Orphanet:77259	Gaucher disease type 1	HP:0006530	Interstitial pulmonary disease
Orphanet:77259	Gaucher disease type 1	HP:0010702	Hypergammaglobulinemia
Orphanet:77259	Gaucher disease type 1	HP:0010741	Edema of the lower limbs
Orphanet:77259	Gaucher disease type 1	HP:0010885	Aseptic necrosis
Orphanet:77259	Gaucher disease type 1	HP:0011001	Increased bone mineral density
Orphanet:66661	Mast cell sarcoma	HP:0001744	Splenomegaly
Orphanet:66661	Mast cell sarcoma	HP:0001824	Weight loss
Orphanet:66661	Mast cell sarcoma	HP:0002240	Hepatomegaly
Orphanet:66661	Mast cell sarcoma	HP:0002716	Lymphadenopathy
Orphanet:66661	Mast cell sarcoma	HP:0012378	Fatigue
Orphanet:66661	Mast cell sarcoma	HP:0100242	Sarcoma
Orphanet:66661	Mast cell sarcoma	HP:0100495	Mastocytosis
Orphanet:66661	Mast cell sarcoma	HP:0100720	Hypoplasia of the ear cartilage
Orphanet:66661	Mast cell sarcoma	HP:0100721	Mediastinal lymphadenopathy
Orphanet:79476	Griscelli disease type 1	HP:0000488	Retinopathy
Orphanet:79476	Griscelli disease type 1	HP:0000639	Nystagmus
Orphanet:79476	Griscelli disease type 1	HP:0000651	Diplopia
Orphanet:79476	Griscelli disease type 1	HP:0001249	Intellectual disability
Orphanet:79476	Griscelli disease type 1	HP:0001250	Seizures
Orphanet:79476	Griscelli disease type 1	HP:0001251	Ataxia
Orphanet:79476	Griscelli disease type 1	HP:0001263	Global developmental delay
Orphanet:79476	Griscelli disease type 1	HP:0001276	Hypertonia
Orphanet:79476	Griscelli disease type 1	HP:0001290	Generalized hypotonia
Orphanet:79476	Griscelli disease type 1	HP:0002216	Premature graying of hair
Orphanet:79476	Griscelli disease type 1	HP:0002514	Cerebral calcification
Orphanet:79476	Griscelli disease type 1	HP:0003077	Hyperlipidemia
Orphanet:79476	Griscelli disease type 1	HP:0007443	Partial albinism
Orphanet:79476	Griscelli disease type 1	HP:0007730	Iris hypopigmentation
Orphanet:79476	Griscelli disease type 1	HP:0011364	White hair
Orphanet:79476	Griscelli disease type 1	HP:0100022	Abnormality of movement
Orphanet:53271	Muenke syndrome	HP:0000238	Hydrocephalus
Orphanet:53271	Muenke syndrome	HP:0000248	Brachycephaly
Orphanet:53271	Muenke syndrome	HP:0000256	Macrocephaly
Orphanet:53271	Muenke syndrome	HP:0000272	Malar flattening
Orphanet:53271	Muenke syndrome	HP:0000316	Hypertelorism
Orphanet:53271	Muenke syndrome	HP:0000407	Sensorineural hearing impairment
Orphanet:53271	Muenke syndrome	HP:0000508	Ptosis
Orphanet:53271	Muenke syndrome	HP:0000520	Proptosis
Orphanet:53271	Muenke syndrome	HP:0001034	Hypermelanotic macule
Orphanet:53271	Muenke syndrome	HP:0001053	Hypopigmented skin patches
Orphanet:53271	Muenke syndrome	HP:0001263	Global developmental delay
Orphanet:53271	Muenke syndrome	HP:0001357	Plagiocephaly
Orphanet:53271	Muenke syndrome	HP:0001773	Short foot
Orphanet:53271	Muenke syndrome	HP:0002516	Increased intracranial pressure
Orphanet:53271	Muenke syndrome	HP:0002705	High, narrow palate
Orphanet:53271	Muenke syndrome	HP:0004279	Short palm
Orphanet:53271	Muenke syndrome	HP:0004440	Coronal craniosynostosis
Orphanet:53271	Muenke syndrome	HP:0005599	Hypopigmentation of hair
Orphanet:53271	Muenke syndrome	HP:0008368	Tarsal synostosis
Orphanet:53271	Muenke syndrome	HP:0009702	Carpal synostosis
Orphanet:53271	Muenke syndrome	HP:0010579	Cone-shaped epiphysis
Orphanet:2196	Familial primary hypomagnesemia with hypercalciuria and nephrocalcinosis with severe ocular involvement	HP:0000023	Inguinal hernia
Orphanet:2196	Familial primary hypomagnesemia with hypercalciuria and nephrocalcinosis with severe ocular involvement	HP:0000112	Nephropathy
Orphanet:2196	Familial primary hypomagnesemia with hypercalciuria and nephrocalcinosis with severe ocular involvement	HP:0000545	Myopia
Orphanet:2196	Familial primary hypomagnesemia with hypercalciuria and nephrocalcinosis with severe ocular involvement	HP:0000567	Chorioretinal coloboma
Orphanet:2196	Familial primary hypomagnesemia with hypercalciuria and nephrocalcinosis with severe ocular involvement	HP:0000639	Nystagmus
Orphanet:2196	Familial primary hypomagnesemia with hypercalciuria and nephrocalcinosis with severe ocular involvement	HP:0000787	Nephrolithiasis
Orphanet:2196	Familial primary hypomagnesemia with hypercalciuria and nephrocalcinosis with severe ocular involvement	HP:0000790	Hematuria
Orphanet:2196	Familial primary hypomagnesemia with hypercalciuria and nephrocalcinosis with severe ocular involvement	HP:0001116	Macular coloboma
Orphanet:2196	Familial primary hypomagnesemia with hypercalciuria and nephrocalcinosis with severe ocular involvement	HP:0001537	Umbilical hernia
Orphanet:2196	Familial primary hypomagnesemia with hypercalciuria and nephrocalcinosis with severe ocular involvement	HP:0007703	Abnormal retinal pigmentation
Orphanet:2196	Familial primary hypomagnesemia with hypercalciuria and nephrocalcinosis with severe ocular involvement	HP:0100530	Abnormality of calcium-phosphate metabolism
Orphanet:1234	Bartsocas-Papas syndrome	HP:0000050	Hypoplastic male external genitalia
Orphanet:1234	Bartsocas-Papas syndrome	HP:0000062	Ambiguous genitalia
Orphanet:1234	Bartsocas-Papas syndrome	HP:0000160	Narrow mouth
Orphanet:1234	Bartsocas-Papas syndrome	HP:0000161	Median cleft lip
Orphanet:1234	Bartsocas-Papas syndrome	HP:0000175	Cleft palate
Orphanet:1234	Bartsocas-Papas syndrome	HP:0000252	Microcephaly
Orphanet:1234	Bartsocas-Papas syndrome	HP:0000347	Micrognathia
Orphanet:1234	Bartsocas-Papas syndrome	HP:0000430	Underdeveloped nasal alae
Orphanet:1234	Bartsocas-Papas syndrome	HP:0000625	Cleft eyelid
Orphanet:1234	Bartsocas-Papas syndrome	HP:0001249	Intellectual disability
Orphanet:1234	Bartsocas-Papas syndrome	HP:0001770	Toe syndactyly
Orphanet:1234	Bartsocas-Papas syndrome	HP:0001800	Hypoplastic toenails
Orphanet:1234	Bartsocas-Papas syndrome	HP:0001883	Talipes
Orphanet:1234	Bartsocas-Papas syndrome	HP:0002564	Malformation of the heart and great vessels
Orphanet:1234	Bartsocas-Papas syndrome	HP:0003196	Short nose
Orphanet:1234	Bartsocas-Papas syndrome	HP:0006101	Finger syndactyly
Orphanet:1234	Bartsocas-Papas syndrome	HP:0007418	Alopecia totalis
Orphanet:1234	Bartsocas-Papas syndrome	HP:0007957	Corneal opacity
Orphanet:1234	Bartsocas-Papas syndrome	HP:0008678	Renal hypoplasia/aplasia
Orphanet:1234	Bartsocas-Papas syndrome	HP:0009755	Ankyloblepharon
Orphanet:1234	Bartsocas-Papas syndrome	HP:0009756	Popliteal pterygium
Orphanet:1234	Bartsocas-Papas syndrome	HP:0009777	Absent thumb
Orphanet:1234	Bartsocas-Papas syndrome	HP:0010185	Aplasia/Hypoplasia of the distal phalanges of the toes
Orphanet:1234	Bartsocas-Papas syndrome	HP:0100240	Synostosis of joints
Orphanet:1234	Bartsocas-Papas syndrome	HP:0100840	Aplasia/Hypoplasia of the eyebrow
Orphanet:1234	Bartsocas-Papas syndrome	HP:0200102	Sparse or absent eyelashes
Orphanet:800	Schwartz-Jampel syndrome	HP:0000023	Inguinal hernia
Orphanet:800	Schwartz-Jampel syndrome	HP:0000069	Abnormality of the ureter
Orphanet:800	Schwartz-Jampel syndrome	HP:0000079	Abnormality of the urinary system
Orphanet:800	Schwartz-Jampel syndrome	HP:0000160	Narrow mouth
Orphanet:800	Schwartz-Jampel syndrome	HP:0000175	Cleft palate
Orphanet:800	Schwartz-Jampel syndrome	HP:0000205	Pursed lips
Orphanet:800	Schwartz-Jampel syndrome	HP:0000211	Trismus
Orphanet:800	Schwartz-Jampel syndrome	HP:0000218	High palate
Orphanet:800	Schwartz-Jampel syndrome	HP:0000232	Everted lower lip vermilion
Orphanet:800	Schwartz-Jampel syndrome	HP:0000252	Microcephaly
Orphanet:800	Schwartz-Jampel syndrome	HP:0000293	Full cheeks
Orphanet:800	Schwartz-Jampel syndrome	HP:0000294	Low anterior hairline
Orphanet:800	Schwartz-Jampel syndrome	HP:0000298	Mask-like facies
Orphanet:800	Schwartz-Jampel syndrome	HP:0000316	Hypertelorism
Orphanet:800	Schwartz-Jampel syndrome	HP:0000343	Long philtrum
Orphanet:800	Schwartz-Jampel syndrome	HP:0000347	Micrognathia
Orphanet:800	Schwartz-Jampel syndrome	HP:0000368	Low-set, posteriorly rotated ears
Orphanet:800	Schwartz-Jampel syndrome	HP:0000396	Overfolded helix
Orphanet:800	Schwartz-Jampel syndrome	HP:0000426	Prominent nasal bridge
Orphanet:800	Schwartz-Jampel syndrome	HP:0000470	Short neck
Orphanet:800	Schwartz-Jampel syndrome	HP:0000482	Microcornea
Orphanet:800	Schwartz-Jampel syndrome	HP:0000486	Strabismus
Orphanet:800	Schwartz-Jampel syndrome	HP:0000505	Visual impairment
Orphanet:800	Schwartz-Jampel syndrome	HP:0000508	Ptosis
Orphanet:800	Schwartz-Jampel syndrome	HP:0000518	Cataract
Orphanet:800	Schwartz-Jampel syndrome	HP:0000534	Abnormality of the eyebrow
Orphanet:800	Schwartz-Jampel syndrome	HP:0000545	Myopia
